previous studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,6,16,12,13,17,85
energy consumption,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,8,11,18,15,85
finally show,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,8,17,17,10,17,85
high dimensional,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,13,9,13,10,15,10,84
empirical study,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,11,6,11,22,12,12,84
across countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,9,11,7,28,83
model using,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,13,10,7,12,16,83
mean squared,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,14,6,16,6,7,17,83
conditional moment,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,17,14,13,7,9,13,83
decision theory,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,12,15,12,12,4,15,83
willingness pay,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,7,14,5,15,14,11,83
series data,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,11,8,12,17,14,83
financial market,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,10,11,17,13,21,82
least one,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,22,16,5,13,14,82
effect heterogeneity,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,3,10,15,12,15,14,82
data sets,0,0,0,0,0,0,0,0,0,0,0,3,6,9,6,9,12,18,4,6,9,82
computationally efficient,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,10,9,8,17,26,82
data show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,10,13,8,14,17,82
important role,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,16,15,10,11,13,82
weighted average,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,9,11,10,5,17,17,82
stock returns,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,11,11,7,19,13,12,81
model allows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,7,9,13,9,11,81
information design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,14,16,5,18,81
two different,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,16,15,11,12,13,81
carlo experiments,0,0,0,0,0,0,0,0,0,0,0,3,0,8,7,8,10,10,11,12,12,81
positive effect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,5,17,13,20,81
new method,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,12,11,12,16,9,81
study provides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,7,16,15,30,81
first step,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,13,8,13,14,13,81
large class,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,12,11,14,11,10,8,81
theoretical framework,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,8,6,24,24,81
labor markets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,16,9,30,81
consistency asymptotic,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,13,13,12,13,13,80
market dynamics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,11,28,24,80
asymptotic theory,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,8,9,8,9,13,14,80
performance proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,15,9,10,11,12,80
deep neural,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,10,12,7,8,13,13,80
agentbased model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,20,10,9,12,14,80
risk measures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,14,7,14,17,80
new insights,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,9,11,8,19,20,79
local average,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,8,13,13,17,16,79
predictive accuracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,7,4,9,12,30,79
convergence rate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,9,12,18,26,79
information acquisition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,9,15,13,21,79
incomplete information,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,6,6,11,10,27,79
greenhouse gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,21,16,10,18,79
approach based,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,11,11,11,9,8,14,78
effect estimation,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,8,7,17,10,17,78
double machine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,10,18,25,78
provide new,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,17,8,13,9,15,78
natural disasters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,12,6,13,23,77
critical values,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,14,12,7,12,0,19,77
bayesian inference,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,5,9,13,10,14,13,77
address issue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,10,15,15,17,77
paper develop,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,10,12,12,11,14,77
revealed preference,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,23,11,8,11,9,77
natural language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,5,16,21,18,77
central limit,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7,11,8,8,7,16,77
linear model,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,12,15,9,13,15,76
policy implications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,9,8,13,20,76
variable selection,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,12,6,8,9,15,76
valid inference,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,3,5,10,14,26,76
social cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,9,12,13,21,76
discontinuity design,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,12,8,8,9,21,76
existence uniqueness,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,6,6,6,12,15,75
administrative data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,16,7,8,25,75
estimate causal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,12,7,8,20,75
convergence rates,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,13,8,8,10,10,18,75
main results,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,7,15,12,11,15,75
using panel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,8,7,11,29,75
logistic regression,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,13,21,0,10,12,11,75
policy makers,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,17,13,8,14,3,7,74
carbon emissions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,15,24,14,74
dynamic programming,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,6,3,14,14,13,74
identification strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,14,12,14,19,74
network analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,21,12,7,7,11,74
vector autoregressions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,8,10,17,18,74
proposed framework,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,8,11,12,4,23,74
derive asymptotic,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,9,9,8,14,13,74
valuable insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,27,74
finitesample performance,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,6,11,12,33,74
financial crisis,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,13,11,12,6,14,74
gdp per,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,6,6,17,21,74
robust inference,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,10,6,12,9,23,74
proposed methods,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,14,9,7,13,10,14,74
experimental design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,7,9,10,16,15,74
bayesian persuasion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,9,14,14,15,73
euro area,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,10,6,9,14,15,73
propose two,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,6,9,9,14,15,73
conditional mean,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,4,10,13,7,11,7,73
school choice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,13,14,10,20,73
dynamic factor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,5,5,16,14,14,72
explanatory variables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,12,5,9,18,72
across various,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,34,22,72
autoregressive models,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,6,8,12,18,10,72
consider problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,8,13,13,14,6,72
historical data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,8,8,8,11,15,72
hypothesis testing,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,12,9,8,9,13,11,72
lower bounds,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,6,12,7,8,22,72
literature review,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,6,14,16,12,72
general framework,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,11,13,10,9,13,72
market design,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,11,5,13,9,18,72
two distinct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,8,4,15,30,72
control variables,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,11,3,4,18,14,71
public transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,11,12,10,5,71
study aims,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,15,20,15,71
choice functions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,24,7,11,8,71
identification results,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,5,18,0,11,9,16,71
random variables,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,4,5,8,22,13,71
probability distribution,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,10,19,13,10,11,71
empirical research,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,7,0,13,17,26,71
publicly available,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,12,10,10,14,13,70
model show,0,0,0,0,0,0,0,0,0,0,0,0,4,9,5,11,4,8,10,10,9,70
food security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,45,70
used estimate,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,9,6,6,10,8,11,70
show proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,9,9,12,7,9,7,70
using novel,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,7,7,6,19,12,70
impact covid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,9,7,4,8,70
regression analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,16,9,8,16,12,70
european countries,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,9,12,10,10,11,70
vector autoregression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,9,7,10,23,69
two main,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,11,11,6,13,14,69
dynamic pricing,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,13,11,17,0,8,10,69
deferred acceptance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,16,11,19,10,69
equilibrium model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,11,16,16,69
independent interest,0,0,0,0,0,0,0,0,0,0,0,6,3,5,4,7,8,11,11,5,9,69
moral hazard,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,10,13,11,6,19,68
mean field,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,0,18,4,11,68
price discrimination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,8,8,18,15,68
business cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,7,12,9,7,17,68
central banks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,7,18,14,11,68
paper investigate,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,13,8,9,8,17,68
partially identified,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,5,10,5,7,7,19,68
parameter interest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,8,8,11,25,68
economic impact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,11,9,8,23,68
model used,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,5,18,4,7,13,9,68
functional form,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,13,9,5,17,14,68
confidence interval,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,4,8,19,18,67
dynamic discrete,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,6,7,6,5,11,11,67
impulse response,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,12,20,19,67
paper analyzes,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,6,9,8,12,17,67
squared error,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,5,9,6,6,14,67
randomized controlled,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,12,9,16,16,67
also propose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,11,16,9,11,67
study problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,11,11,12,12,67
simulations empirical,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,10,6,5,9,10,15,67
method based,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,8,11,13,5,11,67
first time,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,14,3,11,7,9,67
unit root,0,0,0,0,0,0,0,0,0,0,0,0,9,7,5,9,8,8,4,12,5,67
numerical simulations,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,8,10,9,10,20,66
field experiment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,6,5,15,24,66
study explores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,26,26,66
results also,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,12,8,11,12,66
bias correction,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,6,7,13,6,7,14,66
language model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,14,33,66
characterize optimal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,12,11,11,15,66
theoretical model,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,9,8,11,8,20,66
performs well,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,9,5,6,9,7,11,66
around world,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,14,12,5,7,9,66
paper provide,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,6,7,10,13,8,9,66
proposes new,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,8,9,13,9,12,66
policy uncertainty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,7,4,6,27,66
finally apply,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,11,12,6,9,9,65
apply results,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,12,13,7,13,65
across multiple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,5,15,29,65
estimated using,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,5,10,8,16,65
broad class,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,6,7,14,13,17,65
ordinary least,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,7,15,12,19,65
risk management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,6,9,19,15,65
provide evidence,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,8,11,10,13,12,65
price changes,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,9,8,13,19,65
social economic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,13,8,5,7,65
life cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,12,14,0,20,65
data model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,14,7,8,12,11,65
models based,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,11,6,7,8,12,65
public policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,9,9,21,64
analysis using,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,5,11,17,12,64
model paper,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,11,4,13,8,8,7,64
significant impact,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,10,14,7,11,14,64
significant positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,12,16,14,64
market participants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,12,12,10,5,11,64
structural breaks,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,6,11,6,12,10,64
structural parameters,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,6,5,5,11,24,64
market outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,8,7,8,22,64
language processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,4,14,18,12,64
synthetic data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,7,8,13,6,12,64
consistent asymptotically,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,10,12,10,12,64
policy interventions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,9,0,5,32,64
information structure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,4,6,13,13,64
generalized method,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,10,7,15,4,14,64
logit models,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,12,3,8,0,12,63
direct indirect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,6,6,10,6,13,63
unified framework,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,8,10,28,63
data sources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,9,11,13,13,63
less likely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10,7,19,11,63
digital economy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,10,20,12,63
estimation methods,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,7,11,10,9,11,63
confidence sets,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,5,4,0,20,13,63
confidence bands,0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,8,5,5,0,4,16,62
proposed methodology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,10,6,8,12,10,62
air pollution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,9,13,15,62
proposed estimators,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,6,5,15,9,7,62
long term,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,7,16,7,4,15,62
positive negative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,9,7,15,10,6,62
recent advances,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,6,11,14,13,62
continuous time,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,13,6,4,12,10,62
control group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,6,6,13,17,62
chain monte,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,17,9,4,5,10,5,62
latent factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,5,4,18,17,62
control method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,12,12,15,10,62
semiparametric efficiency,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,8,4,10,7,16,62
model study,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,10,11,10,8,13,62
network effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,16,9,0,6,21,62
models show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,10,13,15,62
health insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,8,9,7,3,16,62
transaction costs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,11,8,6,10,4,62
travel time,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,10,16,0,9,13,62
within framework,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,3,0,6,16,23,61
study also,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,8,12,10,12,61
real world,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,13,9,8,4,8,7,61
technological change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,8,7,4,6,16,61
probability weighting,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,3,8,11,9,17,61
random forests,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,9,0,6,12,10,61
electric vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,5,10,9,17,61
parameters interest,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,6,6,10,11,13,61
provide conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,4,6,11,7,11,61
data using,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,8,7,11,9,61
granger causality,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,3,0,8,13,21,61
likelihood estimator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,3,8,7,11,6,61
numerical experiments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,8,10,12,18,60
potential outcome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,7,7,19,7,60
social science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7,20,17,60
paper introduce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,9,7,5,15,11,60
show optimal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,5,11,11,16,60
binary choice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,7,11,5,12,60
new york,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,12,4,5,4,17,60
approach paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,7,6,12,14,60
likelihood estimation,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,8,4,11,9,9,60
empirical findings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,8,5,6,20,59
paper consider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,15,10,4,10,59
energy sources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,9,8,20,59
provide empirical,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,10,5,7,9,15,59
decision rules,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11,9,7,12,59
asymptotic variance,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,10,9,0,7,5,12,59
superior performance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,9,16,22,59
positive impact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,15,16,15,59
paper uses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,5,15,8,11,59
polynomial time,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,8,13,8,5,7,59
number agents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,8,8,7,9,10,59
parameter space,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,9,9,6,10,12,59
economic model,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,10,6,10,11,9,59
data study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,5,7,8,7,14,59
united kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,17,5,5,7,7,7,59
perform well,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,6,13,7,16,59
novel framework,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,11,10,29,59
empirical illustration,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,7,6,5,10,11,58
first stage,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,9,8,7,9,13,58
simulations demonstrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,7,13,23,58
inference procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,0,10,11,17,58
energy transition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,3,12,16,58
market data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,12,0,7,6,18,58
well known,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,7,12,12,4,9,58
factor loadings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,10,10,9,11,58
asymptotically valid,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,6,5,9,8,7,58
investigate whether,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,8,8,7,8,16,58
economic social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,4,7,11,23,58
dynamic model,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,6,9,5,8,13,58
dependent variable,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,5,11,12,12,58
selection bias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,7,16,3,13,58
small number,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,11,7,7,7,5,58
unemployment rate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,7,9,8,10,6,58
fiscal policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,5,7,21,58
findings provide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,12,29,58
model averaging,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,6,9,0,7,13,57
proposed test,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,5,10,8,14,6,57
learning model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,8,5,15,13,57
predictive performance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,6,3,19,16,57
utility model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,14,14,12,57
network data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,4,4,15,17,57
new class,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,9,7,9,15,57
highlight importance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,10,7,22,57
structural model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,6,6,10,12,57
gini index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,10,13,7,0,57
develop novel,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,6,7,7,9,11,57
study shows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,9,8,6,7,57
