instrumental variables estimation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,12
transaction fee mechanism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,12
treatment effects using,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,12
identification causal effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,12
structural equation modelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,12
models paper proposes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,12
data generating process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,12
asymptotically normally distributed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,12
simulated real data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,12
study addresses gap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
autoregressive integrated moving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,12
paper develops novel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,12
real data analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,12
additive regression trees,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,12
single transferable vote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,12
treatment effect estimators,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12
decentralized autonomous organizations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12
stochastic volatility models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,12
optimal transport problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,12
using large language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,11
discontinuity design rdd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,11
using administrative data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,11
least squares regression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,11
uniform confidence bands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,11
across wide range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11
controlled trials rcts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,11
multinomial logit model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,11
direct indirect effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,11
social governance esg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11
treatment effects randomized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11
quantile regression model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,11
public good provision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,11
quasi maximum likelihood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,11
central limit theorems,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,3,11
problem causal inference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,11
provide new insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,11
incidental parameter problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,11
binary choice models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,11
integrated assessment models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,11
instrumental variables regression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,11
establish asymptotic normality,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,11
explainable machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,11
estimator consistent asymptotically,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,11
using instrumental variables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,11
artificial intelligence systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11
taken together results,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,11
mean field games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,11
consumer price index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,11
time series paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,11
percentage point increase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,11
mechanism design approach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,11
plays significant role,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,10
publicly available data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10
causal mediation analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,10
propose new method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,10
paper investigates whether,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,10
study empirical application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,10
study investigates whether,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,10
study examines relationship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,10
extensive numerical studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,10
random matrix theory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,10
comparative statics results,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,10
properties proposed estimators,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,10
find strong evidence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,10
best arm identification,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,10
address issue propose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,10
treatment effect late,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,10
treatment effect parameters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,10
untreated potential outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,10
future research directions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,10
social welfare functions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10
social network analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,10
local linear regression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,10
mean field game,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,10
deep learning approach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,10
statistically significant positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,10
machine learning method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,10
estimation inference procedures,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,10
independent identically distributed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,10
simulation studies show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,10
effects monetary policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,10
three empirical applications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,10
monte carlo evidence,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,10
shed new light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,10
root mean squared,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10
models paper studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,10
paper develops unified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
control function approach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,10
stochastic differential equations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,10
direct spillover effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,10
large sample properties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,10
digital currency cbdc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,10
model correctly specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,10
coronavirus disease covid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,10
likelihood ratio test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,9
error correction model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,9
establish asymptotic validity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,9
distribution test statistic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,9
paper presents new,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9
boundary discontinuity designs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
electric vehicles evs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,9
predictive regression models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9
doubly robust estimators,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,9
quality productive forces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
partially linear regression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
machine learning causal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
unique nash equilibrium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,9
traditional econometric models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,9
paper develops new,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,9
travel mode choice,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,9
identification average treatment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
new quality productive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
overall results suggest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,9
data results show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,9
monetary policy shock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,9
model results show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
bayesian nash equilibrium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9
simulation studies empirical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,9
average partial effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9
covid cases deaths,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9
effects observational data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
least squares sls,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,9
timevarying parameter tvp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,9
heterogeneous treatment effect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
significant positive effect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,9
energy system model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
using structural equation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,9
via monte carlo,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,9
factor productivity tfp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
volumes consecutive trades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
vector autoregressive models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8
using regression discontinuity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8
european central bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,8
machine learning paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
estimators average treatment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
estimator asymptotically normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8
markov decision process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
demonstrate effectiveness approach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8
derive sufficient conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,8
willingness pay wtp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8
derive necessary sufficient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8
sample properties proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8
paper presents comprehensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
performance proposed method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,8
offer valuable insights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8
paper investigates impact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
integration artificial intelligence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
moral hazard problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
learning causal inference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,8
cumulative distribution function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,8
optimal treatment assignment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
methods causal inference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,8
supply chain management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,8
establish consistency asymptotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
sufficient condition existence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,8
artificial general intelligence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
estimation causal effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,8
wide range applications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8
using natural language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,8
time series using,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,8
abc voting rules,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8
social media data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,8
social science research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
impacts climate change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
instrumental variable regressions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,8
inference average treatment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
charging service providers,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
propose new framework,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,8
causal effect estimation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
rebalancing rule hindsight,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
capacity expansion model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
short long run,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
approach causal inference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
treatment effect cate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,8
asset pricing model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,8
autonomous organizations daos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
social distancing policies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
shortterm memory lstm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,8
small sample sizes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
games incomplete information,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,8
green hydrogen production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
robust biascorrected inference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,8
using instrumental variable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
agentbased models abms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
models llms increasingly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
main contribution paper,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,7
maximize expected utility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,7
develop theoretical model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
active labor market,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
exchange rate fluctuations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
develops unified framework,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
different machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7
using survey data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7
paper proposes model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7
instrumental variable approach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,7
control method scm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
paper studies inference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7
paper provides new,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7
job training partnership,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7
joint distribution potential,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7
plays critical role,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7
potential large language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
paper studies optimal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
parameters estimated using,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7
covid pandemic study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7
investigate finite sample,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7
latent group structure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,7
nonfungible token nft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7
correction model vecm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
multinomial logit mnl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,7
criminal justice system,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7
different time periods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7
latent factor model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7
mean squared errors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7
models paper develops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7
models paper introduces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7
short panel data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7
individual treatment effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,7
human development index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
sequential monte carlo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
pure strategy nash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
causal inference observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7
carlo simulations confirm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7
reinforcement learning marl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
ramsey optimal policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
provide empirical application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7
ces production function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
inference treatment effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
causal effects observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
quantile predictive regression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7
provides empirical evidence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7
provides new theoretical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
common stochastic trends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
per capita income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7
partial differential equations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
complex network analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
international monetary fund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7
heterogeneous agent models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
asymptotically valid inference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,7
bank digital currencies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7
spatial autoregressive model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7
stochastic block model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,7
graph neural network,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
greenhouse gas ghg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7
social choice rules,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
simulation study shows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,7
significant positive impact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,7
results underscore importance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
asymptotic normality estimator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7
standard deviation increase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7
strategic interactions among,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
studies identification estimation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7
structural vector autoregressive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7
autoregressive var models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7
functional time series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7
gdp growth rate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
general equilibrium dsge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
social distancing measures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
health insurance experiment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7
establish existence uniqueness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
empirical risk minimization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
study contributes literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
study provides new,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
supply chain network,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
training partnership act,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7
artificial neural network,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7
fixed effects panel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
findings underscore need,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
functional form assumptions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
study explores impact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
unit root tests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
